1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,m
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36167097091674805,0.3083059787750244,0.49034786224365234,0.2790679931640625,0.8429019451141357,0.5497429370880127,0.8139128684997559,2.9085049629211426,0.3609468936920166,0.45569705963134766,0.8791120052337646,0.43023085594177246,0.47243189811706543,0.41742706298828125,0.4672670364379883,0.3745310306549072,0.31421899795532227,0.6256060600280762,0.6164829730987549,1.1005220413208008,0.4085879325866699,0.22476792335510254,0.44527316093444824,0.41962599754333496,0.4128749370574951,0.38205814361572266,0.37087011337280273,0.4478600025177002
0.7765867710113525,0.7785220146179199,1.0316970348358154,0.6497550010681152,1.4142460823059082,0.9885098934173584,1.1254539489746094,3.363878011703491,0.8216328620910645,1.8563859462738037,1.5410099029541016,0.8665919303894043,0.8840417861938477,0.8366110324859619,0.9681169986724854,0.7531740665435791,0.700221061706543,1.061979055404663,1.3825609683990479,1.4634850025177002,0.8063879013061523,0.8406968116760254,0.8858850002288818,0.8543150424957275,0.8200018405914307,0.7696700096130371,0.7819430828094482,0.8498640060424805
1.1779639720916748,1.175321102142334,1.6269829273223877,1.0689589977264404,1.9119069576263428,1.4135408401489258,1.4601819515228271,3.829177141189575,1.218966007232666,2.6653151512145996,2.2194950580596924,1.2732269763946533,1.2398648262023926,1.2687880992889404,1.5496439933776855,1.1317169666290283,0.9313409328460693,1.5596699714660645,1.7681090831756592,1.880504846572876,1.1992449760437012,1.6538188457489014,1.2833781242370605,1.2609798908233643,1.2276790142059326,1.1836130619049072,1.1682310104370117,1.2313799858093262
1.5338737964630127,1.5369081497192383,2.1680219173431396,1.4625470638275146,2.461545944213867,1.8403398990631104,1.8513028621673584,4.307948112487793,1.599931001663208,3.512691020965576,2.6726930141448975,1.6837949752807617,1.5862979888916016,1.6787960529327393,2.130950927734375,1.5164210796356201,1.1345429420471191,2.0393991470336914,2.273850917816162,2.266368865966797,1.5512869358062744,2.5334889888763428,1.6711890697479248,1.6748979091644287,1.6339280605316162,1.557746171951294,1.529191017150879,1.6952579021453857
1.872304916381836,1.8794190883636475,2.678048849105835,1.9264891147613525,3.020897150039673,2.225010871887207,2.205214023590088,4.7748939990997314,2.003959894180298,3.849487066268921,3.1037700176239014,2.088986873626709,1.9211158752441406,2.032531976699829,2.6394169330596924,1.9139280319213867,1.5808489322662354,2.477869987487793,2.700032949447632,2.6927778720855713,1.9325168132781982,3.3675968647003174,2.067131996154785,2.078248977661133,2.0111000537872314,1.926267147064209,1.922145128250122,2.148252010345459
2.2036187648773193,2.233165979385376,3.183858871459961,2.3634400367736816,3.5986311435699463,2.601158857345581,2.6579980850219727,5.212120056152344,2.424478054046631,4.272532939910889,3.5367369651794434,2.4849679470062256,2.2490878105163574,2.3721790313720703,3.127764940261841,2.3329849243164062,2.065250873565674,2.930408000946045,3.1082229614257812,3.023507833480835,2.291404962539673,4.249558925628662,2.485488176345825,2.4711830615997314,2.3778300285339355,2.3130040168762207,2.363859176635742,2.71462082862854
2.4945898056030273,2.634909152984619,3.657899856567383,2.7417590618133545,4.1784141063690186,2.9559807777404785,3.13702392578125,5.693822145462036,2.9595508575439453,4.7774341106414795,3.978360891342163,2.8661489486694336,2.6025288105010986,2.7358078956604004,3.626955986022949,2.7911698818206787,2.6224169731140137,3.411872148513794,3.534740924835205,3.3696160316467285,2.6892569065093994,5.032326936721802,2.871939182281494,2.8976070880889893,2.7724769115448,2.760435104370117,2.846050977706909,3.4148919582366943
2.815189838409424,3.083765983581543,4.143918037414551,3.1411290168762207,4.787809133529663,3.3357958793640137,3.8653478622436523,6.125744104385376,3.5820388793945312,5.153167009353638,4.418032884597778,3.296515941619873,2.9914047718048096,3.1738460063934326,4.134339094161987,3.307586908340454,3.1810290813446045,3.9041759967803955,3.9902539253234863,3.7156009674072266,3.154291868209839,5.942921876907349,3.3265981674194336,3.4171249866485596,3.205129861831665,3.2713000774383545,3.3903160095214844,4.084409952163696
3.1554768085479736,3.6164450645446777,4.530321836471558,3.5958571434020996,5.570662975311279,3.7063558101654053,4.5197319984436035,6.5487871170043945,4.456640005111694,5.492706060409546,4.871774911880493,3.7089338302612305,3.414963960647583,3.6415579319000244,4.625349998474121,3.8321290016174316,3.7142879962921143,4.470829963684082,4.544363975524902,4.638501882553101,3.7224738597869873,7.001004934310913,3.833515167236328,4.029007911682129,3.739531993865967,3.6845340728759766,3.9894440174102783,5.183957815170288
3.4835329055786133,4.139240026473999,4.948556900024414,3.9779131412506104,6.456360101699829,4.081054925918579,5.135891914367676,7.022449970245361,5.552448034286499,5.9645209312438965,5.525382995605469,4.122387886047363,3.969089984893799,4.125330924987793,5.273972034454346,4.720404863357544,4.227092027664185,5.255880117416382,5.165165901184082,5.612015962600708,4.3729088306427,8.14762282371521,4.5348241329193115,4.6717939376831055,4.371808052062988,4.082996129989624,4.6927809715271,6.763804912567139
3.8081297874450684,4.809880971908569,5.353993892669678,4.327162981033325,7.2658679485321045,4.447433948516846,6.0327160358428955,7.5035240650177,6.746055841445923,6.324173927307129,6.356674909591675,4.520007848739624,4.626788854598999,4.559237003326416,5.9933021068573,5.642000913619995,4.7353410720825195,6.004080057144165,6.01603889465332,6.623499870300293,5.247793912887573,9.685771942138672,5.220152139663696,5.550890922546387,5.092772006988525,4.58430814743042,5.3924760818481445,7.591503858566284
4.1829469203948975,5.615551948547363,5.773861885070801,4.695168972015381,8.355709075927734,4.811401844024658,6.987644910812378,7.949686050415039,8.496628999710083,6.6989381313323975,7.133466958999634,5.455863952636719,5.3300299644470215,5.134571075439453,6.661165952682495,6.625536918640137,5.155884027481079,6.9967710971832275,6.837230920791626,7.530336856842041,6.275914907455444,10.34722900390625,6.455416202545166,6.44894003868103,6.00036883354187,5.186384201049805,6.064666986465454,8.23420000076294
5.094143867492676,6.1168389320373535,6.434980869293213,5.062609910964966,9.275078058242798,5.172686815261841,7.733664035797119,8.410662174224854,9.988224983215332,7.091231107711792,7.873131036758423,6.670004844665527,6.0463948249816895,5.741240978240967,7.600058078765869,7.23239803314209,5.530209064483643,7.77931809425354,7.956080913543701,8.18998098373413,7.113055944442749,11.115846872329712,7.502918004989624,7.40313196182251,6.902127027511597,5.989855051040649,6.7407660484313965,8.897735834121704
5.794924974441528,6.63956093788147,7.101703882217407,5.421195983886719,9.876078128814697,6.050590991973877,8.316680908203125,8.835090160369873,11.142845869064331,7.611164093017578,8.537225008010864,7.680361986160278,6.847318887710571,6.418797969818115,8.33499789237976,7.897491931915283,5.988696098327637,8.401906967163086,8.528372049331665,8.659169912338257,7.629864931106567,11.795017004013062,8.082800149917603,8.120243072509766,7.599071025848389,6.487357139587402,7.331899166107178,9.541236877441406
6.634309768676758,7.12372612953186,8.090977907180786,5.797958135604858,10.411983966827393,6.560312986373901,8.890083074569702,9.15963101387024,12.172683954238892,7.913576126098633,9.044827938079834,8.422938823699951,7.733045816421509,7.123877048492432,9.049835920333862,8.596214056015015,6.443542003631592,8.95224905014038,9.066349983215332,9.09092402458191,8.136164903640747,12.51898193359375,8.64115309715271,8.647379875183105,8.223098993301392,6.987991094589233,7.837033033370972,10.324122905731201
7.470929861068726,7.561542987823486,8.719388008117676,6.223705053329468,11.060665130615234,7.069045782089233,9.499598979949951,9.54840612411499,13.127269983291626,8.213283061981201,9.48361086845398,9.120383977890015,8.627964973449707,7.801487922668457,9.702610969543457,9.27040696144104,6.9486730098724365,9.513687133789062,9.553417921066284,9.500494956970215,8.643240928649902,13.236145973205566,9.15476107597351,9.182758092880249,8.861263990402222,7.462672233581543,8.396360158920288,11.209981918334961
,,,,,,,,,,,,,,,,,,,,,,,,,,,
